Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ENSG00000178591	damaging_missense	1e-04	0.33275872343779	0.33275872343779	0.33275872343779	0.0775467089027193	0.0800629173137804	1	1	0	0	1
ENSG00000178591	damaging_missense	0.001	0.33275872343779	0.33275872343779	0.33275872343779	0.0775467089027193	0.0800629173137804	1	1	0	0	1
ENSG00000178591	damaging_missense	0.01	0.33275872343779	0.33275872343779	0.33275872343779	0.0775467089027193	0.0800629173137804	1	1	0	0	1
ENSG00000178591	pLoF	1e-04	0.0304793230216792	0.633416959100508	0.0178051492742082	0.00309699156117847	0.00649369314125025	205	62	143	5	4
ENSG00000178591	pLoF	0.001	0.0304793230216792	0.633416959100508	0.0178051492742082	0.00309699156117847	0.00649369314125025	205	62	143	5	4
ENSG00000178591	pLoF	0.01	0.0304793230216792	0.633416959100508	0.0178051492742082	0.00309699156117847	0.00649369314125025	205	62	143	5	4
ENSG00000178591	synonymous	1e-04	0.82148484691167	0.884100101868946	0.667115031119087	0.00111229589619658	0.00763029619994005	150	45	105	3	31
ENSG00000178591	synonymous	0.001	1	0.922407062744848	0.931051219633146	0.00038379791068322	0.0039403446070037	575	176	399	4	31
ENSG00000178591	synonymous	0.01	1	0.922407062744848	0.931051219633146	0.00038379791068322	0.0039403446070037	575	176	399	4	31
ENSG00000178591	pLoF;damaging_missense	1e-04	0.0284327303376621	0.579772210832828	0.0165872702283824	0.00358842958361276	0.0064806146033658	206	63	143	5	5
ENSG00000178591	pLoF;damaging_missense	0.001	0.0284327303376621	0.579772210832828	0.0165872702283824	0.00358842958361276	0.0064806146033658	206	63	143	5	5
ENSG00000178591	pLoF;damaging_missense	0.01	0.0284327303376621	0.579772210832828	0.0165872702283824	0.00358842958361276	0.0064806146033658	206	63	143	5	5
ENSG00000178591	damaging_missense;pLoF;synonymous	1e-04	0.146051265022547	0.606683141825804	0.0850646877225346	0.00254067067715494	0.00493512544213822	356	108	248	8	36
ENSG00000178591	damaging_missense;pLoF;synonymous	0.001	0.638660063078056	0.713222211106214	0.446885569337666	0.00122379711187053	0.00332977003737331	781	239	542	9	36
ENSG00000178591	damaging_missense;pLoF;synonymous	0.01	0.638660063078056	0.713222211106214	0.446885569337666	0.00122379711187053	0.00332977003737331	781	239	542	9	36
ENSG00000178591	Cauchy	NA	0.426490955064932	0.726854266031748	0.0442705826053333	NA	NA	NA	NA	NA	NA	NA
ENSG00000125788	damaging_missense	1e-04	0.425645730473432	0.293679382330364	0.51470676018764	-0.0143649083129576	0.0136797675066596	46	11	35	2	8
ENSG00000125788	damaging_missense	0.001	0.297108982714038	0.463175957958774	0.198774450682064	-0.00419774804913902	0.00572190869460748	269	72	197	4	8
ENSG00000125788	damaging_missense	0.01	0.297108982714038	0.463175957958774	0.198774450682064	-0.00419774804913902	0.00572190869460748	269	72	197	4	8
ENSG00000125788	pLoF	1e-04	0.92863437323381	0.92863437323381	0.92863437323381	0.0033629638253855	0.0375485234586766	6	2	4	0	4
ENSG00000125788	pLoF	0.001	0.92863437323381	0.92863437323381	0.92863437323381	0.0033629638253855	0.0375485234586766	6	2	4	0	4
ENSG00000125788	pLoF	0.01	0.92863437323381	0.92863437323381	0.92863437323381	0.0033629638253855	0.0375485234586766	6	2	4	0	4
ENSG00000125788	synonymous	1e-04	1	0.88503948547406	0.860375120768398	0.00103076833131198	0.0071292102126395	180	50	130	6	17
ENSG00000125788	synonymous	0.001	1	0.810340394404865	0.962719105355733	-0.000989261729993655	0.00412214848185936	794	225	569	9	17
